fapec,../test_datasets/kodak_photocd,../test_datasets/kodak_photocd/kodak.pgm,0,255,28311569,25918206,0.0023063686000000193,5,0.001984921666666676,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/fireworks.pgm,0,255,7375889,2516650,0.001936187999999987,5,0.0017175751666666887,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/spider_web.pgm,0,255,12121105,9391478,0.0018723253333333318,5,0.0018135846666666826,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/big_building.pgm,0,255,39053009,35420292,0.0026899217499999906,5,0.0022994124000000225,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/cathedral.pgm,0,255,6016017,4671907,0.0018561426666666714,5,0.0017316364999999667,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/leaves_iso_1600.pgm,0,255,6016017,5733846,0.0018400653333333257,5,0.0018016014999999719,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/hdr.pgm,0,255,6291473,5169776,0.0017571768333333182,5,0.001689275500000013,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/deer.pgm,0,255,10677580,9155341,0.001930786000000036,5,0.0018173538333333683,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/leaves_iso_200.pgm,0,255,6016017,5725588,0.0018099278333333357,5,0.0016853879999999914,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/flower_foveon.pgm,0,255,3429233,2857599,0.0017420591666666614,5,0.001699671833333379,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/big_tree.pgm,0,255,27700417,24217938,0.00260459125000001,5,0.002011376600000059,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/nightshot_iso_100.pgm,0,255,7375889,5880891,0.001873867333333316,5,0.0017766761666666575,5,1
fapec,../test_datasets/rawzor,../test_datasets/rawzor/nightshot_iso_1600.pgm,0,255,7375889,5674856,0.001846123999999986,5,0.0017773868333333571,5,1
fapec,../test_datasets/mixed_datasets,../test_datasets/mixed_datasets/small_gas_sensor_1-10.pgm,0,255,16777233,14909928,0.0020818918000000243,5,0.001795349166666682,5,1
fapec,../test_datasets/mixed_datasets,../test_datasets/mixed_datasets/small_mit_sensor_2004.pgm,0,255,16777233,14909929,0.0020406292000000104,5,0.0017729563333334086,5,1
fapec,../test_datasets/mixed_datasets,../test_datasets/mixed_datasets/small_drugs_com_test.pgm,0,255,16777233,15045852,0.0021362835999999773,5,0.0022393951999999826,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n5_rgb.pgm,0,255,37748753,32196537,0.0029583915000001015,5,0.002393706999999967,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n2_rgb.pgm,0,255,37748753,28947334,0.0027658314999999822,5,0.002366671800000075,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n4_rgb.pgm,0,255,37748753,29416087,0.002568557250000103,5,0.0025659957500000496,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n1_rgb.pgm,0,255,37748753,29756686,0.002723155750000039,5,0.0022117400000000397,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n6_rgb.pgm,0,255,37748753,32782978,0.0027766314999998487,5,0.00220662659999995,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n7_rgb.pgm,0,255,37748753,30538126,0.0025291832500000666,5,0.002171790800000117,5,1
fapec,../test_datasets/iso_12640_2,../test_datasets/iso_12640_2/ISO_12640_2_n3_rgb.pgm,0,255,37748753,32194624,0.002643962999999916,5,0.00215009059999991,5,1
